index,x1,x2,x3,x4,x5,x6,x7,x8,y
62,7.141410688616209,27.482174172830753,3.662577521722242,1.9620343067908874,27.404841910939854,497.9359987827564,181.04999396875607,111.66046642548781,-283.9914307065194
63,89.71407814388287,56.30110466776465,9.513010181033293,99.87058233486512,20.80879393220902,279.9175342680848,90.45039256711401,75.48156573377219,178.3528305727839
64,10.23889795077183,48.833979604770704,6.062709376758009,49.03267695569909,24.65398249031152,828.5417585088423,50.682291229797684,13.847004309394286,-712.2192586670276
65,3.6092284924033997,85.06669858932678,5.953847901797209,37.07430077773386,84.317021377474,446.7433588185967,185.23349430687935,167.73104444561153,-41.10872565895464
66,52.262837085955894,28.027717803393635,3.9306220327591883,82.61853667359372,42.01942236844492,821.997614624017,30.705300212056702,101.39946237009111,-404.25969998634775
67,94.56292852906023,8.002301911609266,2.8483734994777885,22.737009206576992,45.87227755700782,805.3287850728972,205.6018720523943,143.4287931859538,-525.5636367468053
68,45.35925816755721,54.24760812715852,3.6703088637377843,82.09709161050296,92.63984589815293,739.1837903408955,131.34004385760184,42.62744209627975,-536.697728624306
69,71.22025934135785,74.84995625596588,5.844423301109121,97.63901540322468,40.9960494654442,900.5084296724816,274.28669730208486,117.51666732870916,-450.6745085513561
70,16.489353437738966,51.52880974904717,4.498791900264518,38.447596751962266,46.859978495401606,485.7149750301067,165.85712126614013,103.28746953965327,-218.2534116425861
71,67.19566350896524,32.3348624211363,5.429110005213595,79.3212693285659,48.683070585748226,718.0320084811401,270.8180585301156,74.68089817187976,-419.19330745560376
72,81.98625099015607,48.15559361564713,5.472910706691536,8.614517995930399,56.761925074795904,36.850910400561204,218.67384944909216,44.41870114483327,302.6162848913224
73,6.772750024403158,6.272858804625159,6.406937433924882,58.906558601325074,57.66971663896388,857.196917602077,163.00682081839267,135.0356533942901,-576.5692665987419
74,93.19704853544688,29.12284951310462,4.7125398970115615,18.515981849566963,56.460791988883756,482.99473699216327,165.81671658416454,183.41663734739393,-209.89622321626138
75,59.53782756521111,81.76168045991412,4.302765675184549,75.82174327275031,67.5626190431484,1002.602176847057,74.22472314022522,40.48998688441712,-649.4377919916153
76,61.963098873362874,17.288072606695348,2.9902757403870366,83.22906055485936,84.15840510065084,570.9461124490498,217.6733747845766,58.29927827118215,-226.78458832663387
77,30.948654080710476,48.04367315783641,9.111312489191592,30.990188984711367,83.4028651063404,724.1849551580336,106.26017806235065,193.11551503957978,-143.83540331227
78,76.52706501798534,60.22939926065517,9.406858228095636,71.01871681783959,50.201298863501925,1006.1624918249233,202.28640591994727,171.11359744385535,-506.46658600692547
79,14.276804939832777,93.39661998967665,4.866964117899505,74.68767096997048,83.73771610038601,467.743067405195,299.9466613903785,58.904539601557914,0.8836495631439902
80,52.557728076859256,22.571480119734655,9.888177508964311,60.920846081496904,45.07818986174616,895.4170590025395,261.2168270448079,160.7174248355539,-615.2144661649717
81,77.15094669770548,68.59128965112772,6.218667375573505,53.14870534973164,93.74912948615497,974.8301030623228,135.82819440980683,184.8609965115868,-549.7576737451813
82,75.51989428564384,64.60010975526858,9.683323108747956,2.385343822148364,28.89679524619655,890.2559802369781,148.53715453586062,55.27400441681284,-660.0903187766704
83,22.128210192117724,5.229156867184992,1.2986623933871186,30.340851693399255,74.98899689823524,187.30043954851593,238.78394844319052,153.24671325563324,117.99385719296288
84,1.5171861107972182,49.91846995169591,2.6375278121659944,53.89755800321839,36.07120572555424,370.0846876889848,140.99455147874454,136.23256553259523,-28.233842808237448
85,74.4233606602693,75.87686155552534,6.314394002100012,30.839285136314444,25.49623323205904,543.5741155193721,36.326080165590646,198.21811657876813,68.94163364418937
86,28.715490937413556,78.50672130407217,1.440144586609416,22.306308219073685,12.106112350542062,570.1652931452223,48.125401281511905,85.6845041589356,-380.62596140133655
87,52.62311561297257,69.39991106874571,3.0266423741461104,14.501613219890007,15.16394732376692,838.8595722957461,241.3364457097905,146.89480635472282,-662.0152746281758
88,81.44737093048055,14.724085609827586,5.059943973892011,32.99600324783963,47.86965332503578,110.9084586688347,209.87067030462106,100.54434998792682,78.48162039752286
89,75.3223644813529,36.23725748142866,5.755712440066543,88.84240860146362,15.60732939221218,187.19679825542678,293.45258831745537,148.7820664706979,315.8936288602262
90,30.312230689111065,79.2055049390282,6.140145825747536,5.021751147322395,41.504308336908025,85.0580025500654,195.56869770895798,133.26142503029803,251.7127160320734
91,82.05789512990746,59.75063124819049,7.497551548295953,40.19047732955591,33.28356089884765,478.07570797157456,99.31209351531537,55.56517882045803,-123.32741440486988
92,95.38079048085137,41.67554173638197,8.753937291196824,7.065730031022195,24.09617568383058,909.7290191784045,107.54689715825525,187.67950188025415,-436.01984330774036
93,32.602266166567844,60.728789148099224,8.798792739394408,26.771550369511836,68.75024455350604,920.1711739884752,112.95813877166026,28.24165935776326,-655.4385711372558
94,53.801646134598556,89.46455525147412,7.1072214880927564,94.93352430404127,92.38627872017577,861.5925040829521,171.76319866412132,11.299600600802108,-391.71429904962474
95,22.36332395424027,38.765737132140146,6.002999916086306,47.079495003584114,52.34121717288992,196.73790744976426,281.2536569818021,28.010520200946583,109.25039883877531
96,96.29281742954942,85.50580990387377,3.7009434917374366,23.47157855993481,76.45088028914948,760.4854391151185,135.55716313062524,88.21574389729574,-351.42118500534843
97,97.1072654906449,29.73168425373638,2.1162814005943993,24.902191907430975,61.52293875233489,414.52831205986024,196.6824568838576,10.454790693198294,-175.5943803796211
98,80.10698687332297,43.7879481208259,7.9443205485008,82.08436537821312,55.204435883501986,998.3730564569295,84.47299311887927,115.25180041410994,-544.8500567079411
99,21.78276624710944,61.7579315889987,3.344123303743413,48.21378299294946,27.79049678345461,631.494106112407,81.12181276799923,71.3168037912957,-338.110113897691
100,51.151545046155064,32.54037357387068,2.417559202404288,22.175803563540928,62.10429419226097,500.5943727564056,77.07126002425673,120.01320211315854,-272.7852123780416
101,44.58226470507867,36.18918140661199,2.1804813649955985,61.16176552599988,69.13673350152166,466.80358873847854,194.61380298510247,86.24114706900993,-164.60133693114156
102,73.36518701934293,3.2142774788110895,6.868489644614294,5.913088987308962,30.43728739707825,663.8349536493738,58.27692686019964,199.35981470342355,-325.3734967718626
103,31.21405134270104,81.54013680083743,2.3267634194823064,88.58917259358249,95.19816069829531,970.4832971063681,161.0341577740461,68.86822972662856,-642.845281115237
104,72.87069964431124,92.78595902341011,3.42187868426048,47.5692931982962,86.76214142700478,58.77186275953374,149.41369239557994,152.97609175796185,460.38481186117815
105,1.597829821313596,68.66687084608162,9.746013456731772,71.81282365466862,89.47993889078316,772.0484238281275,250.365642342093,184.18469701409515,-431.8005569801271
106,47.208606159654785,95.93541591148451,4.492496515464914,54.942212616789,44.89297635972591,820.7944289545744,122.23478129682105,122.64941092719017,-356.8588623619768
107,24.285587020326545,41.44565531151921,3.5755298988838917,96.04491765619235,91.77328171427835,882.0092534320306,116.25872886335854,179.60499699049117,-453.75652112686566
108,11.577830259473307,72.49992825308988,5.6789158791418775,26.82210109155251,24.777667732637383,791.5869294213568,58.657615733149505,40.213514897047006,-398.31053046740703
109,50.355144274378915,5.695839061706753,7.4588679555927815,44.870229101057944,58.82182929987118,640.4890339341486,60.2106547597364,80.00624533966155,-519.4757649547374
110,3.606450211126734,27.09905411084034,9.581030104962558,74.3443132275413,77.93943159963743,157.17236805029552,163.95677612488353,175.29929623594094,346.2662390971084
111,30.337872281457038,52.703954472115996,2.3406126557465794,40.45394620443967,16.171502693290975,726.3878007577262,151.16327751470627,172.7625354585852,-414.184872976448
112,43.7618850515033,17.414587871594346,3.2947542784713217,19.26746437406083,74.66359488310538,196.51534551805182,164.91413337253456,45.08256595469307,-82.68442571478153
113,61.91279232535741,49.92137137713916,5.1735808664566765,71.473789135796,80.91478988555262,453.460581409895,164.14503996164265,90.67560727959346,-94.15868790378934
114,81.46169001034441,45.917745991254876,1.4984508681340687,96.64480225423247,84.42067771980257,209.6253446695206,200.23492953138188,47.0979131724879,121.93039353006688
115,34.89493050926902,82.71035266712674,3.7330588834578746,11.829123048872367,52.57406756781967,78.23267348146945,234.52860921607413,81.41360601881765,324.5241482654449
116,40.8893770609063,99.4393709157392,7.165305612525174,42.40979908820502,47.38272064977373,137.741402490648,166.33422786726888,143.90945502452476,328.66200404822814
117,7.803410052030796,13.117060297623674,8.322130282970777,7.325007529472474,29.853525901304923,207.08141815952,114.87101655990642,47.47628390485518,-219.93729424414383
118,25.40448453952293,72.1994613202776,7.195625760427278,42.30253378130785,27.793935708637687,867.0225416707822,32.583008111988875,135.84818466123187,-429.2449683276239
119,29.395047624809894,86.51154371999367,6.118717272560285,86.53709065401512,60.50666043820184,985.2491419562988,19.163311942814584,86.49710691063153,-568.8760482720066
120,47.69278181236295,80.31513898437225,2.795605567252459,71.08189540816069,76.7071827409648,674.3959375679866,18.809048034546983,59.62651151778671,-385.0288494466543
121,20.58483462609802,71.76768871522825,9.166787014953762,37.365628326954436,56.36851099960271,981.7209727004288,276.73282154919434,14.953510029398302,-839.6257989395875
122,4.248083751763781,29.63541293787276,6.212178299600154,99.27239160081099,40.74421675078645,137.6856004040702,86.81052961862291,75.36117575685034,-20.832859868591555
123,57.089983495365644,6.092209457870701,7.441201526764863,37.87176505842161,65.82358302171286,774.4250954442466,8.62499422173348,138.3285770745393,-571.7096427255593
124,59.61801089931694,53.974924804513144,2.973006818584672,61.31543634223392,47.53420624082738,708.9254286147554,143.19033434725225,19.611467126749673,-442.4292172465186
125,18.516215186211983,55.231299708715866,1.2868618444341502,6.008440437704881,24.255486366955033,30.98067820762371,72.20693302714525,173.40443432558573,264.4213494219736
126,69.04406884698341,48.087460993773824,1.3128140748567119,90.53511822219289,81.49893576464991,506.9992547659599,284.2138172675015,15.047562748445449,-440.2639819322159
127,41.153849255481724,57.04865023045569,6.810453526771005,2.549263038727723,98.68423859422444,916.5101210199069,240.1849177876572,55.300820063906755,-659.8686695314341
128,7.939958171389472,59.152717531106205,8.979908245582479,29.341835447815956,35.58291403325972,991.4062948439447,245.7395393544075,117.21696532148889,-721.725573160506
129,98.79298824492739,51.229183117463506,6.498398413449211,15.699164625808553,28.10061954827956,840.9634564744837,65.20580088087326,122.61592636089571,-419.58723188196007
130,59.710169575148385,98.72189563546459,4.534134579881689,88.15611426552947,31.534821399599725,49.50091440292698,23.172590396630415,99.47329450719148,325.7952863379523
131,52.242615925763694,80.09639036911325,2.3927414958422824,76.66734704343394,51.54717502030503,864.5236660789045,289.36169377214685,98.287652826147,-719.8974407538345
132,63.85247268066561,19.892450829227037,3.6766955605684433,50.959151648430066,16.52228678977838,819.9867713580682,245.35115474701573,87.4835235030566,-576.7175804097616
133,16.394436257944875,92.70393915495137,5.8847401395911225,18.618618376312472,87.86514858868544,339.1502945213915,209.49411720689042,79.22529536218926,34.20382442376413
134,88.68454252776876,37.93085420948883,4.49312043135393,54.0793262529223,80.76733660031644,271.64063289567804,199.07183678593947,16.761018403899634,29.162951331027976
135,13.212902047492415,17.521791962957202,2.5700690203266636,13.131401925122669,71.29823821950757,624.432966107022,171.10448367498358,55.02866553993591,-517.661538284875
136,7.931439889805258,58.59203692339647,4.883114302495292,51.88428496968174,9.041251546613175,878.0114304574681,287.89800719059355,165.87844861760797,-504.26102666069727
137,68.45462486033549,73.83048589374657,2.122202444341055,63.20248287496885,74.82952674504108,480.9357751639601,29.055459965891988,130.2249688198149,-5.160264920762771
138,6.303184302645844,17.13565358938113,3.603009964549451,44.198458654868055,31.13101764295224,180.18047604439698,135.66924219174126,164.27081341445972,181.70782286670905
139,76.48020293624386,17.391113599024376,2.0827001828176286,90.15251693047614,35.70618781830824,211.08576881999218,127.98725244333055,87.75314252415653,57.72046817052002
140,63.79034508374085,45.809144743225126,7.439584022512189,27.51378873865194,90.3014799155534,691.915166207395,294.725242711791,57.5194836470117,-666.6328963631927
141,20.425598442769342,63.675849989148446,7.819065862278529,30.091272179283603,80.47279578543393,821.5197711195535,271.98540385465907,159.98485160915766,-539.6352547202644
142,67.24395836485841,2.379774265813417,2.6982236480268647,6.838109547093509,38.21933256021122,947.3874169843405,77.55953594071038,196.97199452025052,-661.4825964672924
143,97.38058812049711,92.85913698496825,4.331508205009562,19.927023387375588,33.79763547529423,37.13242822867476,242.88747433102813,57.08187511924031,381.2144730855998
144,7.66477268428578,12.138748623314989,7.200970594883603,19.195137861601065,73.32192290874072,475.1897341623577,29.191318586045007,152.81571264042822,-341.4900397683174
145,37.66131164362386,28.239125800263597,4.336610056903553,96.11571935021756,15.18918337442781,472.65986821359735,263.94090046559313,157.0959210963604,-249.36165334395233
146,80.78568813434632,90.71294515680951,7.428609708648197,24.649370804260016,45.57822348950507,107.33226211609623,149.40990089582147,96.5092298454462,242.88615721257042
147,12.77408391136107,52.40743322509189,5.22402288278977,65.11128176872502,62.06125672693263,819.1426734785018,73.5631965779296,26.091770687995606,-543.7990730538775
148,42.1322790388822,25.94783639819791,4.434905002760398,97.72812563940155,54.6222499446583,580.0563766836065,37.89737401332818,135.5908843267685,-181.5378601644582
149,63.10405047177308,65.94795565653612,7.247225281748827,86.896361346719,38.65857687265341,447.45400460664655,29.006775653427404,174.40357147361524,41.40607143970236
150,11.546585968128007,70.96974757246718,1.4106330821679292,7.973288208700291,48.56552589759664,181.58155426430508,102.50447265186486,67.5249251438662,24.1868895007066
151,24.402724755222124,84.28370347499448,3.0882473053399004,96.91199649182991,76.03948415844336,81.1462940009304,106.10406708712753,57.95626602214648,361.1834279710016
152,58.77405754593672,99.9024604601654,6.174840995771536,97.19143203056264,62.700452824419145,711.6157631322344,145.51777872160287,163.8722731080715,-71.75360278092276
153,5.704412401959461,12.301971303397686,8.155846652056848,82.80543126890801,20.80096573036939,592.8770918618116,141.61659728253363,91.46712542822692,-364.56030592369245
154,38.42817397568356,69.85125905177084,9.320774072839738,72.33758979619333,60.93062734276154,856.5810121107169,245.30658120352763,157.79010647518294,-452.76916813107255
155,88.13871087400533,16.336955705236267,9.360295724868529,11.249220086743806,71.10560583187936,722.7985950447381,113.70066121715932,17.13739219762946,-477.938238449998
156,84.96001962383437,78.90489624705617,6.228491016642768,92.6096485916608,95.29098454792192,519.0350769479411,234.57124183014466,11.537502733833746,-84.41687929985567
157,61.03773809908203,0.5865693016813056,4.040519896657974,72.26960318936021,97.29640518082009,289.62335190646735,130.99640225932905,117.80445039330537,-4.024591638665143
158,13.081054927015986,58.15184952626456,6.057133578082266,86.98794908051084,33.05772123646237,700.9553410326727,166.24708739050243,91.58933178594066,-365.9277785688444
159,2.3697008723927664,55.03440078724301,7.842811079412693,90.12824942814729,25.852179420518652,228.10690391841788,134.51915164199335,91.1225483349354,70.67548280661481
160,82.58334573135808,66.88247950684716,2.233743189033875,27.536633879525795,15.130587612340522,267.2352932901366,167.12807682453877,12.78019611443127,-186.34900333869527
161,45.56668598606973,90.38843129734265,5.053869862800744,30.62390425479391,51.832452238267656,627.2837482737527,220.93593401344086,150.5050301483093,-222.7815706402887
162,11.061019829965858,13.422809870494001,3.598755881419477,13.600302189368126,63.66455986802938,217.94978642576427,103.19714907754837,170.70536748033362,107.71737544041287
163,15.827823286414027,31.769251157334,6.70745930322813,51.523449369363064,70.85566073629809,702.0511416966299,205.0673356486703,174.4927443096644,-329.1679405222989
164,97.79899082043121,40.559892440995526,2.4856097703985576,56.47965875510787,14.68960597501806,76.16681327948444,79.67804612206369,102.45882367638913,237.08406136161344
165,53.46634364570622,11.699273780102459,7.148347300176539,52.44424913989709,14.644627531790064,358.25470901782,277.6593582609693,170.9019045909546,-183.54480164271067
166,55.54477614154696,54.086388310097924,8.758887873262672,7.750817279724838,78.74386254037815,126.72558946054207,228.9159226488692,80.46199667448666,206.41684631167735
167,60.74637465338531,66.17395412437969,6.26885426451396,29.43835287562739,21.031353101144134,503.03187253743454,277.7714832580349,64.35455652621724,107.10286589957701
168,72.93931238910707,41.78510041020402,1.9931222127198418,11.423095503553599,16.956996748278634,429.058713065981,10.299988641564411,58.84397895466064,-179.54906352905573
169,18.55454022968994,54.34384197159432,4.319707550990239,18.336243662527494,40.951453390359276,184.73551908535174,215.6055066027688,181.73110786816676,236.9668343887128
170,7.562265669167136,33.01133318947789,7.711954202396667,87.4669972270557,62.71838114278573,65.1195130200476,136.96263599369706,35.351474781052524,143.50566818775235
171,3.5606065381729035,66.12962720109626,4.339824967535156,52.129401417344425,36.6556049406502,588.0967429178943,69.799809889554,106.0900408233649,-184.84237829908176
172,23.25218543474616,69.33008424464656,4.84261142483744,77.65081132013695,10.699466146943267,518.15574055627,180.98732576291988,116.50812608555562,-221.26926513957093
173,15.147718323293006,57.893124456121534,1.2255436265680117,18.19911498129124,74.23372678505908,435.4354710068035,235.747749428827,60.305435636848664,-238.34978158840772
174,85.60698039302503,53.2019515370689,4.166795804728588,74.67092782206063,58.9295930008282,143.15309264437334,130.324761200632,176.2383271030571,340.0793186476455
175,80.70482275059368,23.140357254942167,4.783527640231453,93.52917306577305,98.51100683250003,723.371383390447,20.300953868306234,173.2935244308085,-295.0830494496365
176,90.51998786390627,38.80740190617795,8.08362195109808,1.8657448267751287,82.92090056122322,987.8817570455293,69.043319451682,130.1110542982514,-809.5784028939908
177,80.64369530757429,83.58970614439542,2.936220850186542,4.0643124957723815,51.39137268692097,739.4614251737654,218.3359588132923,186.07934264211386,-50.971938465371295
178,79.41649499566891,87.49197581306365,8.54351253694242,31.05670310098696,45.093040506640456,244.30194791286192,289.4077435041785,43.39104539708296,147.84338308249687
179,36.77465695590531,41.586844791369025,7.047206679884469,31.275156653093084,18.83688301117195,730.9538613810507,180.90896081017388,7.750807173843469,-496.39499699680135
180,78.1381313389638,71.77621225277183,2.080922526071243,96.26449248524389,26.068116531486837,318.73723828092557,136.97005223975515,117.64627373634485,209.60919735857613
181,51.71408486122283,90.63321187574715,4.0417627314274505,75.17237247743698,54.764638774015665,821.1018761588122,11.671039765338108,120.56117364536145,-356.62294806180495
182,66.55938978020737,92.24631854113765,4.935151146169471,41.85438174972348,18.533206741079933,173.72303611113756,163.75066425579828,21.431146148573816,190.19430253057627
183,77.07078587552957,67.00592814401429,3.215227158373351,43.91025600995672,58.051593543155015,513.2124970659805,297.54130662457123,181.26307760872203,-28.389144892222
184,70.11367369182453,90.78895604278104,1.1859186438400926,5.878435346048777,41.622522611893835,602.1861429503227,142.71786114994669,154.68554494750396,-265.5088060646394
185,84.7956510287846,60.767691586030445,1.464486225179655,59.72229555784707,21.68731543437373,890.0687196423595,15.141055859029533,174.29514807834042,-477.73922293983014
